,202.111.182.26,37
,202.120.14.56,37
,128.111.90.61,37
legumeinfo.org,144.124.108.254,37
,136.152.142.78,37
cancer.sanger.ac.uk,123.151.163.50,37
,131.243.223.38,37
planmine.mpi-cbg.de:8088,146.244.235.124,37
,58.19.230.70,37
10.145.28.203,133.6.169.218,37
,211.142.109.82,37
solgenomics.net,129.11.140.173,37
bovinegenome.org,137.224.252.13,37
,168.150.39.191,37
,120.209.18.163,37
rgd.mcw.edu,193.198.162.14,37
solgenomics.net,94.132.53.52,37
solgenomics.net,67.241.66.94,37
,143.234.123.248,37
,128.32.8.33,37
rgd.mcw.edu,145.118.89.47,37
,143.234.98.22,37
www.yeastgenome.org,128.125.86.95,37
54.186.201.182,50.205.79.186,37
solgenomics.net,220.249.99.145,37
,104.51.196.140,37
www.echinobase.org,130.158.198.131,37
solgenomics.net,183.157.162.62,37
solgenomics.net,147.46.217.134,37
www.actinidia.nz,125.239.173.205,37
ijgvd.megabank.tohoku.ac.jp,114.179.57.241,37
jorvisvm-lx.igs.umaryland.edu,70.177.111.106,37
,190.191.54.116,37
140.109.57.178,140.109.57.170,37
grch37-cancer.sanger.ac.uk,120.204.250.134,37
albiorix.bioenv.gu.se:8080,130.241.211.171,37
cancer.sanger.ac.uk,132.234.113.193,37
solgenomics.net,140.103.104.240,37
solgenomics.net,118.212.237.5,37
,157.27.131.58,37
,109.252.83.10,37
,130.88.213.37,37
bioinfo.imtech.res.in,14.139.234.82,37
cpt.tamu.edu,165.91.13.42,37
lotus.au.dk,160.15.13.171,37
solgenomics.net,120.35.11.185,37
grch37-cancer.sanger.ac.uk,70.159.150.24,37
,192.76.8.51,37
,199.133.68.41,37
adenine.bradley.edu,109.243.32.97,37
,131.111.37.151,37
grch37-cancer.sanger.ac.uk,189.33.211.3,37
,133.48.57.183,37
rgd.mcw.edu,141.67.214.64,37
,199.133.51.18,37
,79.16.109.203,37
,179.233.116.104,37
140.120.203.44,218.207.2.100,37
,137.154.41.24,37
www.yeastgenome.org,128.231.223.55,37
solgenomics.net,168.150.43.32,37
peach.igh.cnrs.fr,195.83.85.185,37
marinegenomics.oist.jp,175.159.123.68,37
,52.49.232.148,37
solgenomics.net,132.236.156.139,37
solgenomics.net,147.100.68.94,37
visual.ic4r.org,125.88.24.52,37
,93.150.89.157,37
,169.235.210.85,37
beta.immunobase.org,209.255.224.71,37
,35.10.236.112,37
,136.159.160.2,37
rgd.mcw.edu,90.200.16.23,37
data.koalagenome.org,211.28.227.174,37
140.120.203.44,183.62.37.114,37
aspgd.broadinstitute.org,129.237.138.91,37
cancer.sanger.ac.uk,158.130.225.226,37
ec2-54-201-126-170.us-west-2.compute.amazonaws.com,23.17.53.167,37
,129.15.39.142,37
cancer.sanger.ac.uk,129.81.5.234,37
140.120.203.44,202.115.51.73,37
,201.255.112.109,37
cancer.sanger.ac.uk,125.71.213.57,37
128.192.99.108:8080,198.137.20.8,37
,190.71.167.139,37
solgenomics.net,125.88.24.18,37
,112.23.146.232,37
solgenomics.net,193.63.37.204,37
,139.78.253.133,37
,222.31.175.83,37
solgenomics.net,202.118.160.164,37
,133.31.219.69,37
,128.84.15.37,37
www.immunobase.org,134.160.83.215,37
192.168.99.100,138.253.197.246,37
,125.88.24.94,37
bf2i300.insa-lyon.fr:8080,134.214.159.41,37
csbl.bmb.uga.edu,189.207.85.89,37
adenine.bradley.edu,78.48.175.128,37
,187.18.218.194,37
www.echinobase.org,211.72.73.207,37
,192.168.5.142, ,37
,10.72.48.144, 1,37
solgenomics.net,193.63.37.254,37
,143.48.48.15,37
localhost:8888,198.137.20.70,37
solgenomics.net,65.254.111.247,37
webapollo2.vectorbase.org,181.231.58.12,37
,222.222.166.4,37
epigenome.genetics.uga.edu,221.11.67.248,37
snp-seek.irri.org,159.226.208.134,37
solgenomics.net,2.34.156.86,37
solgenomics.net,149.160.243.16,37
cancer.sanger.ac.uk,143.111.84.178,37
,157.253.109.93,37
,147.188.107.39,37
rgd.mcw.edu,5.114.59.40,37
140.120.203.44,221.6.38.39,37
annotation-prod.scilifelab.se:8080,130.238.188.40,37
,128.3.91.52,37
,82.13.75.59,37
cancer.sanger.ac.uk,159.92.6.69,37
annotation-prod.scilifelab.se:8080,130.243.203.108,37
,128.84.124.76,37
solgenomics.net,143.234.100.22,37
,113.200.245.35,37
solgenomics.net,128.84.125.79,37
,129.240.89.119,37
solgenomics.net,185.123.69.214,37
solgenomics.net,116.6.49.115,37
localhost:8301,122.27.176.131,37
,199.133.220.206,37
,202.120.19.74,37
192.168.76.54:8080,124.16.129.6,37
,182.48.111.226,37
cancer.sanger.ac.uk,168.9.86.3,37
www.wormbase.org,14.204.63.17,37
,126.248.18.213,37
arete,86.176.229.61,37
solgenomics.net,160.29.39.134,37
genomesdev.stowers.org:8080,40.141.174.101,37
geisha.arizona.edu,31.50.130.48,37
genome.microbedb.jp,124.16.150.188,37
,139.165.152.121,37
192.168.52.128,202.42.255.254,37
swissregulon.bc2.unibas.ch,131.152.43.96,37
localhost:10000,50.24.43.155,37
zoidberg.bi.up.ac.za:8080,157.193.250.13,37
,128.84.127.26,37
phytozome.jgi.doe.gov,160.29.39.20,37
phytozome.jgi.doe.gov,129.130.18.124,37
genome.microbedb.jp,192.31.105.157,37
solgenomics.net,128.84.126.70,37
jbrowse.intermine.org,174.114.48.102,37
phytozome.jgi.doe.gov,142.3.202.14,37
phytozome.jgi.doe.gov,128.227.124.45,37
phytozome.jgi.doe.gov,162.217.31.151,37
cancer.sanger.ac.uk,45.49.182.14,36
grch37-cancer.sanger.ac.uk,61.130.10.147,36
www.wormbase.org,192.124.26.250,36
boots,212.143.99.102,36
localhost:8888,198.137.20.20,36
,129.70.94.199,36
cancer.sanger.ac.uk,217.18.178.110,36
jbrowse.org,200.0.70.241,36
,139.127.253.7,36
cancer.sanger.ac.uk,193.204.171.1,36
,129.79.223.92,36
,129.130.18.60,36
,46.144.86.154, ,36
172.21.5.42,216.227.244.67,36
10.130.24.200:8003,10.74.203.39, 2,36
192.168.56.102,133.39.77.206,36
,195.35.153.38,36
cap.ensemblgenomes.org,190.95.196.220,36
medicago.jcvi.org,131.111.185.40,36
,167.96.93.192,36
,183.157.160.61,36
,147.251.152.235,36
maize.jcvi.org,50.206.35.98,36
10.211.55.6:8080,133.48.58.114,36
,112.64.235.254,36
cancer.sanger.ac.uk,222.128.104.200,36
jbrowse.org,64.147.48.85,36
,180.153.201.217,36
cancer.sanger.ac.uk,218.249.94.13,36
,112.64.235.86,36
mandolin.caltech.edu,131.215.15.230,36
www.flyrnai.org,163.246.162.204,36
137.189.43.55,123.135.121.246,36
linux23.iah.ac.uk,82.8.180.227,36
akh-staging.platomics.com,62.218.164.126,36
,117.184.96.86,36
cancer.sanger.ac.uk,50.233.129.162,36
sanger.kws.de,10.20.14.196, 8,36
marchantia.info,148.226.6.36,36
,132.239.183.48,36
,112.134.40.67,36
,213.159.250.140,36
cancer.sanger.ac.uk,202.43.144.61,36
52.29.104.107,160.114.56.223,36
cancer.sanger.ac.uk,131.111.85.79,36
,152.7.224.8,36
cancer.sanger.ac.uk,206.251.232.186,36
,162.238.110.195,36
,131.111.85.79,36
,150.26.104.228,36
ukapdlnx115.ukapd.astrazeneca.net,193.132.159.169,36
simrbase.sgc.loc:8080,40.141.174.101,36
www.genome.med.kyoto-u.ac.jp,133.30.176.123,36
,130.241.30.116,36
rgd.mcw.edu,141.106.188.113,36
,190.193.38.31,36
bioinf.gen.tcd.ie,65.96.74.189,36
,130.158.209.36,36
,183.64.203.254,36
cgm.sjtu.edu.cn,202.120.45.10,36
analysis.archerdx.com,155.52.37.136,36
nfingb.leibniz-fli.de,171.65.76.222,36
medicago.jcvi.org,69.71.169.129,36
cancer.sanger.ac.uk,69.63.16.20,36
cancer.sanger.ac.uk,69.238.162.225,36
jbrowse.informatics.jax.org,113.161.65.165,36
dev.rgd.mcw.edu,141.106.71.126,36
www.yeastgenome.org,128.32.148.21,36
,116.112.12.69,36
,123.151.22.194,36
analysis.archerdx.com,140.163.254.149,36
,124.16.150.56,36
planmine.mpi-cbg.de:8088,18.4.1.76,36
pipelines.rgd.mcw.edu,141.106.71.205,36
,132.205.236.67,36
rgd.mcw.edu,141.106.71.183,36
,133.11.226.43,36
aestivum.accwi.org.au:8080,128.250.0.136,36
,202.118.160.143,36
assembly.ab.wurnet.nl:8081,137.224.252.11,36
,128.250.0.46,36
,125.88.24.20,36
,141.35.163.160,36
whiteflygenomics.org,199.133.217.150,36
www.tomatogenome.net,137.224.252.12,36
rgd.mcw.edu,64.192.133.129,36
jbrowse.org,133.48.57.247,36
sysbio.sysu.edu.cn,14.23.107.212,36
localhost,128.252.128.242,36
cancer.sanger.ac.uk,137.189.133.246,36
,210.13.195.34,36
solgenomics.wur.nl,128.227.139.68,36
192.168.1.115,174.51.234.85,36
arusha.nhgri.nih.gov,150.212.141.184,36
,124.16.152.72,36
,159.226.24.205,36
bioinfolab.miamioh.edu,134.53.235.41,36
140.120.203.44,60.28.101.10,36
stiberhad.asuscomm.com,103.18.0.20,36
cancer.sanger.ac.uk,194.160.183.34,36
,1.31.54.144,36
,150.161.244.67,36
,209.7.170.3,36
,149.148.166.162,36
,128.175.254.143,36
rgd.mcw.edu,113.206.163.197,36
,163.152.60.237,36
,129.118.43.11,36
,114.177.122.51,36
,10.20.192.151, ,36
,144.124.108.155,36
,104.39.73.115,36
140.120.203.44,106.37.196.130,36
,139.214.252.76,36
,159.178.36.95,36
solgenomics.net,220.249.99.153,36
solgenomics.net,218.70.255.175,36
,122.252.226.154,36
moffittdevqa.pdx.aws,125.99.74.122,36
solgenomics.net,164.144.252.28,36
medicago.jcvi.org,82.250.111.58,36
solgenomics.net,46.143.248.22,36
www.tomatogenome.net,133.30.83.44,36
solgenomics.net,203.255.24.90,36
142.3.188.121,142.3.202.5,36
,123.117.39.197,36
,115.236.84.181,36
,1.21.105.65,36
dev.burkholderia.com,173.180.79.17,36
,66.249.66.181,36
54.201.172.115,96.252.109.202,36
192.168.56.101,86.136.13.104,36
solgenomics.net,126.9.94.134,36
,10.46.31.213, 1,36
,128.84.124.17,36
knowpulse.usask.ca,128.233.5.3,36
denovo.cnag.cat,193.146.35.254,36
annotation-prod.scilifelab.se:8080,130.243.177.39,36
rgd.mcw.edu,104.183.5.18,36
,71.17.165.236,36
geisha.arizona.edu,133.41.93.115,36
,170.140.104.10,36
www.solgenomics.net,119.78.80.15,36
,133.43.209.184,36
solgenomics.net,67.249.86.206,36
www.yeastgenome.org,130.225.94.95,36
lncrna.big.ac.cn,193.62.204.6,36
,118.203.224.65,36
www.solgenomics.net,183.157.160.56,36
www.yeastgenome.org,128.220.160.202,36
,128.206.251.12,36
cancer.sanger.ac.uk,152.19.38.125,36
pm.sysu.edu.cn,58.249.112.62,36
52.18.1.94:9050,130.239.72.59,36
,150.244.83.193,36
,128.84.126.246,36
157.92.24.249,189.106.28.85,36
cancer.sanger.ac.uk,147.188.9.198,36
jbrowse.org,129.186.252.179,36
localhost:10002,50.24.21.184,36
211.69.140.130,220.249.99.184,36
,199.133.52.240,36
sgn.cornell.edu,210.75.224.172,36
,112.23.146.85,36
140.120.203.44,183.228.112.20,36
,61.167.199.17,36
arete,86.141.9.173,36
localhost,158.182.114.142,36
jorvisvm-lx.igs.umaryland.edu,134.192.135.133,36
192.168.0.7,101.0.50.54,36
,60.219.211.2,36
cancer.sanger.ac.uk,133.3.201.64, 1,36
pallas.bi.up.ac.za:8081,137.215.75.100,36
simrbasedev.sgc.loc:8080,40.141.174.101,36
,173.23.162.88,36
viewer.shigen.info,133.6.22.186,36
localhost:8090,128.206.251.144,36
data.koalagenome.org,118.208.73.200,36
,205.175.119.208,36
,123.223.75.231,36
,108.237.120.240,36
210.34.81.56,202.101.138.83,36
,79.21.114.152,36
geisha.arizona.edu,150.46.200.30,36
planmine.mpi-cbg.de:8088,202.117.145.241,36
www.immunobase.org,198.28.92.5,36
,189.215.144.210,36
192.168.56.102,133.39.77.210,36
solgenomics.net,128.210.106.73,36
,180.84.32.101,36
,211.233.155.161,36
,47.200.182.60,36
rgd.mcw.edu,129.242.143.152,36
,128.252.212.136,36
rgd.mcw.edu,50.90.226.47,36
,50.102.23.13,36
beta.immunobase.org,81.194.33.243,36
www.yeastgenome.org,1.122.35.145,36
www.hgvd.genome.med.kyoto-u.ac.jp,202.21.163.142,36
10.102.32.27,73.230.117.133,36
solgenomics.net,174.139.203.51,36
www.echinobase.org,85.219.163.206,36
www.echinobase.org,174.116.137.82,36
,124.16.152.118,36
grch37-cancer.sanger.ac.uk,73.44.107.211,36
152.7.99.249,76.182.114.144,36
140.120.203.44,203.95.5.73,36
localhost:8001,85.59.0.172,36
bbric-pipelines.toulouse.inra.fr,138.102.89.121,36
140.120.203.44,180.110.19.60,36
,222.178.202.107,36
,173.24.39.226,36
,76.183.248.13,36
,24.170.53.53,36
apollo.ppglab.org,134.7.217.136,36
geisha.arizona.edu,193.205.210.72,36
www.echinobase.org,133.48.89.32,36
,133.95.155.84,36
140.120.203.44,116.231.0.10,36
localhost,115.156.162.28,36
,218.17.207.19,36
analysis.archerdx.com,96.91.248.129,36
solgenomics.net,188.85.71.182,36
solgenomics.net,148.81.137.224,36
phytozome-dev.jgi.doe.gov,128.3.91.24,36
,128.143.1.247,36
whiteflygenomics.org,183.87.14.150,36
cancer.sanger.ac.uk,195.113.86.170,36
,73.95.137.128,36
horsegram.kazusa.or.jp,61.117.144.227,36
csbl.bmb.uga.edu,47.32.123.157,36
solgenomics.net,93.33.161.108,36
genome.microbedb.jp,130.232.53.170,36
genome.microbedb.jp,129.59.122.28,36
genome.microbedb.jp,130.158.208.108,36
solgenomics.net,194.250.163.180,36
songyanglab.sysu.edu.cn,58.249.112.227,36
www.gensas.org:8080,69.76.21.91,36
solgenomics.net,103.25.46.130,36
genome.microbedb.jp,202.121.54.168,36
www.rgd.mcw.edu,168.131.94.120,36
www.flyrnai.org,134.193.172.167,36
vbioimage-jbrowse.ibmp.unistra.fr,130.79.19.105,36
www.wormbase.org,162.247.132.3,36
planmine.mpi-cbg.de:8088,193.190.2.246,36
genome.microbedb.jp,94.13.212.126,36
,47.11.155.43,36
192.168.20.77,113.57.171.114,36
,171.97.255.240,36
,80.214.76.243,36
genome.microbedb.jp,202.253.252.60,36
jbrowse.southgreen.fr,73.230.117.12,36
phytozome.jgi.doe.gov,133.48.57.202,36
cas-ie2-apollo.uoregon.edu,128.223.223.214,36
jbrowse.org,210.196.67.113,36
phytozome.jgi.doe.gov,201.116.100.115,36
arete,86.168.206.166,36
genomes.stowers.org:8080,24.20.15.105,36
solgenomics.net,128.210.122.201,36
140.120.203.44,211.141.67.18,36
phytozome.jgi.doe.gov,165.91.51.77,36
bioinfo.bti.cornell.edu,99.17.245.57,35
,112.64.235.91,35
cancer.sanger.ac.uk,163.51.20.52,35
cancer.sanger.ac.uk,137.248.205.188,35
cancer.sanger.ac.uk,195.251.115.2,35
,129.186.251.19,35
,128.32.8.155,35
jbrowse.plantdhs.org,133.30.81.167,35
annotation-prod.scilifelab.se:8080,155.4.129.138,35
jbrowse.jcvi.org,198.137.20.89,35
,198.137.20.128,35
cancer.sanger.ac.uk,131.249.80.212,35
cancer.sanger.ac.uk,133.43.80.5,35
,112.64.235.252,35
mothra.ornl.gov,128.219.49.14,35
data.koalagenome.org,129.78.56.158,35
10.68.225.43,109.171.137.211,35
,67.171.228.119,35
cancer.sanger.ac.uk,67.131.79.138,35
csbl.bmb.uga.edu,129.70.107.84,35
cancer.sanger.ac.uk,104.6.68.80,35
,163.10.18.167,35
jbrowse.org,155.253.6.254,35
,199.133.198.203,35
grch37-cancer.sanger.ac.uk,146.203.130.213,35
medicago.jcvi.org,130.116.64.87,35
cancer.sanger.ac.uk,219.166.188.99,35
cancer.sanger.ac.uk,212.250.189.37,35
bioinf.gen.tcd.ie,130.132.173.82,35
cancer.sanger.ac.uk,147.140.127.133,35
adenine.bradley.edu,98.214.139.16,35
cancer.sanger.ac.uk,106.39.30.238,35
grch37-cancer.sanger.ac.uk,193.62.218.79,35
fabienpichon.com,193.50.0.200,35
,134.95.92.113,35
cancer.sanger.ac.uk,157.82.108.251,35
www.wormbase.org,130.34.26.253,35
,180.153.206.26,35
cancer.sanger.ac.uk,157.82.186.100,35
,183.157.162.45,35
,194.27.42.246,35
cicarvardb.icrisat.org,202.101.92.5,35
,61.183.112.247,35
donald,212.128.154.156,35
,123.231.126.130,35
bioinf.gen.tcd.ie,138.253.198.162,35
,14.139.45.242,35
jbrowse.org,62.218.164.126,35
,140.247.90.174,35
rgd.mcw.edu,153.142.90.155,35
,183.157.162.41,35
,113.247.251.70,35
jbrowse.org,49.196.141.189,35
,166.104.53.151,35
,138.246.2.114,35
whiteflygenomics.org,128.139.17.182,35
,210.75.236.20,35
www.echinobase.org,130.18.104.72,35
solgenomics.wur.nl,195.169.208.159,35
www.yeastgenome.org,161.111.236.254,35
rgd.mcw.edu,222.181.163.50,35
,159.226.116.182,35
,134.121.88.48,35
,77.235.244.48,35
54.85.2.5,115.188.70.64,35
rpcazy.afmb.univ-mrs.fr,88.175.96.58,35
localhost,137.224.252.28,35
141.219.190.29,141.219.158.84,35
,145.18.222.245,35
,114.212.164.23,35
genomevolution.org,70.58.138.83,35
genomevolution.org,192.122.250.248,35
,163.10.199.134,35
,173.17.103.108,35
cpt.tamu.edu,165.91.51.124,35
,133.48.53.28,35
,116.112.12.82,35
,143.54.186.203,35
knowpulse.usask.ca:8082,128.233.5.15,35
jbrowse.plantdhs.org,63.241.226.71,35
,165.91.189.21,35
140.120.203.44,116.246.19.110,35
,146.155.169.205,35
,202.127.146.86,35
,123.135.121.252,35
www.wormbase.org,223.3.34.37,35
epigenome.genetics.uga.edu,198.137.20.229,35
cgm.sjtu.edu.cn,124.17.27.190,35
localhost,146.203.126.244,35
arusha.nhgri.nih.gov,128.231.144.160,35
cancer.sanger.ac.uk,58.240.230.222,35
oryzasnp.org,133.35.126.63,35
mgenome.nig.ac.jp,220.218.86.190,35
gryc.inra.fr,134.157.229.250,35
cancer.sanger.ac.uk,100.1.183.163,35
,128.3.62.192,35
peach.fafu.edu.cn,192.200.199.212,35
deenabio.ddns.net:8888,185.65.53.198,35
,209.87.17.57,35
www.yeastgenome.org,129.194.100.141,35
cancer.sanger.ac.uk,141.30.193.29,35
solgenomics.net,123.191.0.238,35
solgenomics.net,138.246.2.190,35
gpsdevqa.pdx.aws,103.250.115.33,35
solgenomics.net,104.237.91.157,35
,129.206.46.148,35
solgenomics.net,150.145.50.212,35
cho-epigenome.boku.ac.at,141.244.132.34,35
pm.sysu.edu.cn,58.249.112.71,35
150.254.122.197,83.25.86.30,35
www.wormbase.org,128.223.223.86,35
localhost:8000,128.206.251.2,35
annotation-prod.scilifelab.se:8080,130.238.50.27,35
rgd.mcw.edu,128.252.16.235,35
solgenomics.net,85.31.202.165,35
137.205.68.42,86.182.62.90,35
bioinfo.tsinghua.edu.cn,133.130.100.60,35
cancer.sanger.ac.uk,193.52.103.21,35
,182.98.10.247,35
solgenomics.net,147.100.68.248,35
,133.6.87.222,35
jbrowse.plantdhs.org,75.137.7.249,35
solgenomics.net,183.157.160.26,35
lotus.au.dk,130.192.101.60,35
medicago.jcvi.org,42.81.45.184,35
cancer.sanger.ac.uk,143.111.84.99,35
solgenomics.net,195.77.16.2,35
cancer.sanger.ac.uk,113.200.26.209,35
,199.133.215.210,35
solgenomics.net,124.16.114.124,35
www.heliagene.org,147.99.110.146,35
aea.sysu.edu.cn,120.236.174.207,35
geisha.arizona.edu,159.92.59.85,35
,221.232.138.204,35
210.72.92.144,210.72.92.182,35
cap.ensemblgenomes.org,134.130.28.189,35
,128.218.43.191,35
cancer.sanger.ac.uk,213.152.8.128,35
fierstworms.ua.edu,128.223.223.215,35
adenine.bradley.edu,157.82.63.96,35
mmb.pcb.ub.es,84.88.51.201,35
,192.249.3.173,35
www.echinobase.org,159.149.162.238,35
annotation-prod.scilifelab.se:8080,130.238.182.0,35
,131.246.221.228,35
solgenomics.net,177.83.148.229,35
annotation-prod.scilifelab.se:8080,130.238.181.168,35
cancer.sanger.ac.uk,101.81.202.117,35
,192.167.71.18,35
10.0.0.29,77.251.168.44,35
solgenomics.net,220.249.99.159,35
,150.46.200.30,35
rbp.hgc.jp,106.161.201.220,35
solgenomics.net,143.225.130.59,35
solgenomics.net,14.139.57.210,35
www.yeastgenome.org,129.194.99.64,35
,88.15.190.155,35
cancer.sanger.ac.uk,10.18.18.83, 12,35
epigenome.genetics.uga.edu,97.80.157.214,35
,159.226.116.124,35
140.120.203.44,61.12.15.59,35
solgenomics.net,74.203.127.5,35
,79.123.220.251,35
solgenomics.net,150.26.22.185,35
86.50.169.181:8080,137.224.252.13,35
140.120.203.44,58.33.4.84, 202,35
bioinf-portal.kws.de,10.20.195.133, ,35
localhost:8888,198.137.20.164,35
172.21.198.120,198.101.78.50,35
,128.252.25.45,35
,128.193.156.0,35
solgenomics.net,46.193.135.164,35
,183.209.74.34,35
localhost:8888,198.137.20.85,35
,222.204.53.83,35
172.20.20.238,121.122.4.177,35
localhost:8090,128.206.251.70,35
cancer.sanger.ac.uk,120.126.36.23,35
marchantia.info,163.51.138.80,35
,118.83.165.168,35
genomevolution.org,128.91.223.136,35
,14.139.236.210,35
www.heliagene.org,161.111.156.125,35
,191.251.61.251,35
solgenomics.net,128.206.90.40,35
localhost,50.59.3.7,35
localhost,192.67.133.201,35
,128.206.81.59,35
jbrowse,138.246.2.191,35
localhost,138.253.197.246,35
133.48.62.140,133.48.57.22,35
www.actinidia.nz,14.201.0.224,35
192.168.56.102,133.39.77.218,35
cancer.sanger.ac.uk,129.195.0.237,35
www.immunobase.org,130.229.30.173,35
jbrowse.informatics.jax.org,72.18.225.38,35
140.120.203.44,116.246.19.107,35
xenbase-bio1.ucalgary.ca,205.142.197.33,35
,164.73.80.67,35
,189.253.225.141,35
gryc.inra.fr,130.79.46.96,35
140.120.203.44,119.145.72.166,35
solgenomics.net,193.190.253.150,35
rgd.mcw.edu,143.167.208.115,35
www.echinobase.org,81.108.160.52,35
localhost:1337,136.152.142.74,35
,141.5.9.19,35
show.genebang.com,118.112.56.116,35
,58.213.93.30,35
,171.13.242.160,35
ec2-54-165-168-67.compute-1.amazonaws.com,134.174.140.216,35
,199.133.130.41,35
solgenomics.net,5.126.95.116,35
cancer.sanger.ac.uk,222.114.71.36,35
,1.202.187.1,35
10.0.0.48,62.158.196.177,35
,137.204.150.21,35
cancer.sanger.ac.uk,118.103.63.60,35
,142.3.187.186,35
,114.249.206.189,35
,201.152.109.106,35
,192.167.64.84,35
genome.microbedb.jp,158.210.70.178,35
192.168.20.33,96.88.208.110,35
solgenomics.net,83.44.78.211,35
cuarchp.ucdenver.pvt,140.226.13.63,35
,128.233.8.3,35
,138.4.225.60,35
www.echinobase.org,104.184.161.176,35
genome.microbedb.jp,133.86.56.91,35
,128.146.132.48,35
jbrowsedev.com:1337,136.152.142.114,35
solgenomics.net,202.112.174.137,35
solgenomics.net,125.90.48.102,35
solgenomics.net,93.41.181.121,35
solgenomics.net,49.89.10.63,35
phytozome-dev.jgi.doe.gov,128.3.91.184,35
bipaa.genouest.org,128.151.242.165,35
knowpulse.usask.ca,65.50.242.2,35
genome-browser.indiana.edu,140.182.72.169,35
,49.34.131.92,35
192.168.20.100,113.57.171.114,35
phytozome.jgi.doe.gov,130.56.33.37,35
www.echinobase.org,128.237.214.181,35
140.120.203.44,119.130.4.165,35
phytozome.jgi.doe.gov,129.93.4.34,35
140.120.203.44,101.71.37.53,35
,79.157.74.21,35
phytozome.jgi.doe.gov,131.204.120.132,35
www.naked-mole-rat.org,210.212.230.205,35
phytozome.jgi.doe.gov,141.89.108.120,35
solgenomics.net,132.203.167.171,35
phytozome.jgi.doe.gov,100.0.241.82,35
solgenomics.net,131.174.12.9,35
54.244.83.231,210.196.67.113,35
phytozome.jgi.doe.gov,219.228.146.113,35
,134.129.119.95,34
,66.76.9.202,34
cancer.sanger.ac.uk,203.110.178.210,34
,163.1.36.129,34
cancer.sanger.ac.uk,195.221.132.117,34
cancer.sanger.ac.uk,14.139.190.82,34
sanger.kws.de,10.20.14.113, 8,34
,143.225.130.38,34
cancer.sanger.ac.uk,194.171.7.38,34
,10.20.13.159, 8,34
,193.222.161.5,34
,129.171.150.141,34
,133.50.204.167,34
,147.99.102.64, ,34
,202.241.78.236,34
cancer.sanger.ac.uk,192.101.166.237,34
cancer.sanger.ac.uk,83.247.136.23,34
,163.10.18.235,34
,190.240.50.117,34
,14.23.78.244,34
,142.150.215.176,34
,104.220.0.189,34
cancer.sanger.ac.uk,121.122.26.5,34
oryzasnp.org,150.145.57.3,34
weatherby.genetics.utah.edu:8080,98.202.197.189,34
,198.202.68.221,34
cancer.sanger.ac.uk,206.53.226.251,34
www.flyrnai.org,193.171.188.3,34
cancer.sanger.ac.uk,180.166.126.210,34
,193.62.194.250,34
,129.79.227.46,34
solgenomics.wur.nl,123.135.121.244,34
cancer.sanger.ac.uk,196.3.49.254,34
,157.99.41.22,34
,183.157.162.38,34
cancer.sanger.ac.uk,106.37.196.131,34
,180.153.206.34,34
,147.99.102.118,,34
,147.99.102.50, ,34
,210.73.41.164,34
,82.234.26.110,34
,132.66.44.125,34
,202.120.41.193,34
,131.104.23.12,34
solgenomics.wur.nl,24.104.82.73,34
www.wormbase.org,146.189.21.201,34
,61.154.0.172,34
,112.64.235.250,34
dev.ngc.mcw.edu,141.106.71.126,34
www.jcvi.org,199.253.0.131,34
,202.120.19.50,34
medicago.jcvi.org,122.80.192.77,34
,150.254.157.9,34
,129.93.4.45,34
csbl.bmb.uga.edu,187.161.221.219,34
www.genome.med.kyoto-u.ac.jp,163.212.32.57,34
localhost:8888,24.158.244.82,34
,150.214.116.80,34
,168.150.8.247,34
,222.205.107.226,34
donald,212.128.153.69,34
52.34.131.67,74.87.24.164,34
,161.111.154.49,34
icebox.lbl.gov,50.252.1.2,34
,10.81.40.10, 15,34
www.thenerdwerks.com,24.178.125.194,34
,10.159.50.129, ,34
,128.118.123.180,34
www.wormbase.org,149.142.103.59,34
cancer.sanger.ac.uk,147.46.188.105,34
vm64-197.iplantcollaborative.org,172.73.58.58,34
yeastgenome.org,171.66.209.4,34
,99.225.62.177,34
www.asgdb.org,61.130.10.147,34
,131.104.23.7,34
rgd.mcw.edu,129.176.197.23,34
,61.131.96.154,34
,109.171.129.98,34
jbrowse.plantdhs.org,146.151.104.152,34
,202.111.182.28,34
,161.111.110.28,34
,91.203.34.14,34
rgd.mcw.edu,129.11.77.203,34
aestivum.accwi.org.au:8080,124.150.47.142,34
rgd.mcw.edu,146.203.21.237,34
,177.228.56.242,34
www.bowhead-whale.org,188.37.71.43,34
twsaari.com,75.134.145.2,34
,61.183.112.246,34
medicinalplantgenomics.msu.edu,131.188.6.21,34
,129.132.136.155,34
,143.54.184.135,34
,149.155.219.93,34
www.genome.med.kyoto-u.ac.jp,202.242.187.106,34
,133.24.214.15,34
cancer.sanger.ac.uk,10.46.45.192, 2,34
grch37-cancer.sanger.ac.uk,213.151.166.66,34
cancer.sanger.ac.uk,133.95.81.154,34
pichiagenome.boku.ac.at,213.74.15.163,34
130.92.155.151:8085,130.92.155.73, ,34
,200.235.143.97,34
www.yeastgenome.org,128.100.134.34,34
,128.250.0.37,34
,60.161.13.50,34
cancer.sanger.ac.uk,194.214.230.194,34
www.yeastgenome.org,132.210.197.135,34
,200.2.119.115,34
www.yeastgenome.org,171.66.213.131,34
,138.102.77.130,,34
biocc.hrbmu.edu.cn:82,61.180.241.38,34
,64.134.160.32,34
blue.usbod.astrazeneca.net,209.104.255.242,34
solgenomics.wur.nl,128.227.226.17,34
